Image Name,First Dominant Color,First Dominant Color Primary,First dominant string color,Second Dominant Color,Second Dominant Primary,Second dominant string color
Design #13-Rounded-Forest Green.jpg,Dark Forest Green,Green,Green,Sage Green,Green,Gray
Design #6-Rectangular-Black.jpg,Black Cow,Black,Black,DarkGray or DarkGrey (W3C),Gray,Gray
Design #7-Rounded-Grey.jpg,Platinum,Gray,Gray,SlateGray or SlateGrey (W3C),Gray,Gray
Design #11-Rounded-Bright Red.jpg,Violet Red,Pink,Rose,Red (W3C),Red,Red
Design #3-Rounded-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Water,Blue,SkyBlue
Design #9-Rounded-Green.jpg,Magic Mint,Green,SkyBlue,SpringGreen (W3C),Green,SageGreen
Design #14-Rounded-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Water,Blue,SkyBlue
Design #6-Circular-Black.jpg,Battleship Gray,Gray,Gray,Vampire Gray,Gray,Gray
Design #9-Rectangular-Beige.jpg,Petra Gold,Brown,LightBrown,Macaroni and Cheese,Yellow,Beige
Design #2-Rounded-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Lavender Blue,Blue,BabyBlue
Design #6-Rectangular-Sage.jpg,Night,Black,Navy,Dark Forest Green,Green,Green
Design #12-Rectangular-Navy.jpg,Jeans Blue,Blue,SkyBlue,Sapphire Blue,Blue,Navy
Design #15-Rectangular-ForestGreen.jpg,SlateGray or SlateGrey (W3C),Gray,Gray,Deep Teal,Green,Black
Design #10-Rectangular-Blue.jpg,Blue Koi,Blue,BabyBlue,Jeans Blue,Blue,SkyBlue
Design #14-Rounded-Dark Brown.jpg,Blood Red,Brown,LightBrown,Chrome Gold,Yellow,Yellow
Design #2-Rounded-Beige.jpg,Copper,Brown,Beige,Sun Yellow,Yellow,Yellow
Design #14-Rounded-Sage.jpg,Dark Forest Green,Green,Green,Green Thumb,Green,SageGreen
Design #1-Circular-Yellow.jpg,OldLace (W3C),Beige,White,Gold (W3C),Yellow,Yellow
Design #5-Rounded-Pink.jpg,HotPink (W3C),Pink,Rose,Mauve,Purple,Rose
Design #14-Rectangular-Beige.jpg,Petra Gold,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #3-Rectangular-Beige.jpg,Petra Gold,Brown,LightBrown,Cardboard Brown,Gold,Beige
Design #13-Rectangular-Burgundy.jpg,LightPink (W3C),Pink,Rose,Raspberry Purple,Purple,Rose
Design #10-Circular-Pink.jpg,Neon Pink,Pink,Rose,Mauve,Purple,Rose
Design #12-Rectangular-Forest Green.jpg,Deep Teal,Green,Black,Sage Green,Green,Gray
Design #13-Rectangular-Beige.jpg,Dark Almond,Brown,Beige,Sun Yellow,Yellow,Yellow
Design #6-Circular-Yellow.jpg,Caramel,Brown,LightBrown,Blonde,Beige,Yellow
Design #10-Circular-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #4-Rounded-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #15-Rounded-Beige.jpg,Brown Sand,Brown,LightBrown,Tiger Orange,Brown,LightBrown
Design #10-Circular-Purple.jpg,Dark White,Beige,White,BlueViolet (W3C),Purple,Navy
Design #14-Rectangular-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #1-Rectangular-Sage.jpg,Dark Forest Green,Green,Green,Light Jade,Green,SageGreen
Design 12 Yellow.jpg,Gold (W3C),Yellow,Yellow,DarkOrange (W3C),Orange,LightBrown
Design #1-Circular-Dark Brown.jpg,Saffron Red,Red,LightBrown,Chrome Gold,Yellow,Yellow
Design #5-Rounded-Black.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Gray Wolf,Gray,Gray
Design #5-Rectangular-Navy.jpg,Earth Blue,Blue,Navy,LightSteelBlue (W3C),Blue,SkyBlue
Design #8-Rectangular-Navy.jpg,Earth Blue,Blue,Navy,LightSteelBlue (W3C),Blue,SkyBlue
Design #1-Circular-Light Brown.jpg,Petra Gold,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #4-Rounded-Forest Green.jpg,Deep Teal,Green,Black,Sage Green,Green,Gray
Design #4-Rectangular-Purple.jpg,Aztech Purple,Purple,Navy,Purple Plum,Purple,Navy
Design #13-Rectangular-Orange.jpg,Platinum,Gray,Gray,DarkOrange (W3C),Orange,LightBrown
Design #4-Rounded-Yellow.jpg,Pearl White,Beige,White,Gold (W3C),Yellow,Yellow
Design #2-Rectangular-Green.jpg,Magic Mint,Green,SkyBlue,Parrot Green,Green,Green
Design #14-Rectangular-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #5-Rounded-Forest Green.jpg,Dark Forest Green,Green,Green,Sage Green,Green,Gray
Design #12-Rectangular-Green.jpg,Jade,Green,SageGreen,Magic Mint,Green,SkyBlue
Design #3-Rounded-Forest Green.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Deep Teal,Green,Black
Design #15-Rectangular-Navy.jpg,Blue Koi,Blue,BabyBlue,Sapphire Blue,Blue,Navy
Design #8-Rounded-Grey.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Gray or Grey (W3C),Gray,Gray
Design #7-Rounded-Blue.jpg,Butterfly Blue,Blue,BabyBlue,Jeans Blue,Blue,SkyBlue
Design #12-Rectangular-Purple.jpg,Dark White,Beige,White,Sapphire Blue,Blue,Navy
Design #2-Rounded-Sage.jpg,Dinosaur Green,Green,SageGreen,Green Thumb,Green,SageGreen
Design #11-Rectangular-Beige.jpg,Brown Sand,Brown,LightBrown,Copper,Brown,Beige
Design #5-Rounded-Light Blue.jpg,LightSkyBlue (W3C),Blue,BabyBlue,Water,Blue,SkyBlue
Design #11-Rounded-Yellow.jpg,DarkGoldenRod (W3C),Brown,LightBrown,Gold (W3C),Yellow,Yellow
Design #15-Rounded-Navy.jpg,Blue Koi,Blue,BabyBlue,Sapphire Blue,Blue,Navy
Design #11-Rectangular-Grey.jpg,Battleship Gray,Gray,Gray,Silver (W3C),Gray,Gray
Design #8-Rounded-Green.jpg,Green Thumb,Green,SageGreen,MediumSpringGreen (W3C),Green,Green
Design #6-Circular-Blue.jpg,Blue Koi,Blue,BabyBlue,SteelBlue (W3C),Blue,BabyBlue
Design #8-Rectangular-Burgundy.jpg,Periwinkle Pink,Pink,Rose,Dark Scarlet,Red,Black
Design #5-Rectangular-Dark Brown.jpg,Bakers Brown,Brown,LightBrown,Deer Brown,Brown,Beige
Design #9-Rounded-Burgundy.jpg,Donut Pink,Pink,Rose,Ferrari Red,Red,Red
Design #8-Rectangular-Purple.jpg,Canary Blue,Blue,Navy,Platinum,Gray,Gray
Design #14-Rounded-Bright Red.jpg,Pink (W3C),Pink,Rose,Red (W3C),Red,Red
Design #8-Rectangular-Bright Red.jpg,Periwinkle Pink,Pink,Rose,Red (W3C),Red,Red
Design 12 Blue.jpg,Blue Koi,Blue,BabyBlue,DodgerBlue (W3C),Blue,BabyBlue
Design #4-Rounded-Beige.jpg,Brown Sand,Brown,LightBrown,Cardboard Brown,Gold,Beige
Design #6-Circular-Light Brown.jpg,Oil,Black,Black,Dark Gold,Brown,LightBrown
Design #13-Rectangular-Purple.jpg,Champagne,Beige,White,Light Slate Blue,Blue,Navy
Design #14-Rectangular-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Water,Blue,SkyBlue
Design #14-Rounded-Grey.jpg,Battleship Gray,Gray,Gray,Gainsboro (W3C),Gray,Gray
Design #7-Rectangular-Beige.jpg,Vanilla,Gold,Yellow,Puce,Purple,Beige
Design #15-Rectangular-Grey.jpg,Metallic Silver,Gray,Gray,Gunmetal Gray,Gray,Black
Design #14-Rectangular-Orange.jpg,Platinum,Gray,Gray,Scarlet,Red,Red
Design #5-Rectangular-Burgundy.jpg,Blush Pink,Pink,Rose,Dark Scarlet,Red,Black
Design #3-Rectangular-Dark Brown.jpg,Saffron Red,Red,LightBrown,Mustard Yellow,Yellow,Yellow
Design #1-Circular-Orange.jpg,Platinum,Gray,Gray,Scarlet,Red,Red
Design #7-Rounded-Pink.jpg,Heliotrope Purple,Purple,Navy,Periwinkle,Purple,Gray
Design #2-Rounded-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #14-Rounded-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #8-Rounded-Navy.jpg,Blue Koi,Blue,BabyBlue,Cobalt Blue,Blue,Navy
Design #11-Rounded-Beige.jpg,Brown Sand,Brown,LightBrown,Petra Gold,Brown,LightBrown
Design #3-Rectangular-Burgundy.jpg,Pink (W3C),Pink,Rose,Ferrari Red,Red,Red
Design #10-Rectangular-Forest green.jpg,Dark Forest Green,Green,Green,Sage Green,Green,Gray
Design #9-Rounded-Purple.jpg,Light Slate Blue,Blue,Navy,Aztech Purple,Purple,Navy
Design #2-Rounded-Bright Red.jpg,Violet Red,Pink,Rose,Red (W3C),Red,Red
Design #1-Rectangular-Green.jpg,Kelly Green,Green,SageGreen,Light Rose Green,Green,SageGreen
Design #10-Circular-Green.jpg,Magic Mint,Green,SkyBlue,Parrot Green,Green,Green
Design #5-Rounded-Light Brown.jpg,Brown Sand,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #9-Rectangular-Bright Red.jpg,Bean Red,Red,Rose,Red (W3C),Red,Red
Design #11-Rectangular-Burgundy.jpg,Dusty Pink,Pink,Rose,Ferrari Red,Red,Red
Design #12-Rectangular-Light Brown.jpg,Sienna (W3C),Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #8-Rounded-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #2-Rectangular-Forest Green.jpg,Deep Teal,Green,Black,Sage Green,Green,Gray
Design #10-Circular-Forest Green.jpg,Dark Forest Green,Green,Green,Sage Green,Green,Gray
Design #2-Rounded-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #1-Circular-Navy.jpg,Cobalt Blue,Blue,Navy,LightBlue (W3C),Blue,SkyBlue
Design #2-Rounded-Burgundy.jpg,Light Red,Pink,Rose,Ferrari Red,Red,Red
Design #13-Rounded-Black.jpg,Black (W3C),Black,Black,Gray or Grey (W3C),Gray,Gray
Design #10-Circular-Dark Brown.jpg,Mahogany,Brown,LightBrown,Chrome Gold,Yellow,Yellow
Design #8-Rectangular-Sage.jpg,Dinosaur Green,Green,SageGreen,Light Jade,Green,SageGreen
Design #15-Rounded-Violet.jpg,Light Slate Blue,Blue,Navy,Aztech Purple,Purple,Navy
Design #4-Rounded-Sage.jpg,Dinosaur Green,Green,SageGreen,Green Thumb,Green,SageGreen
Design #10-Circular-Burgundy.jpg,Donut Pink,Pink,Rose,Ferrari Red,Red,Red
Design #10-Circular-Light Blue.jpg,Blue Turquoise,Green,BabyBlue,Water,Blue,SkyBlue
Design #9-Rectangular-Navy.jpg,Cobalt Blue,Blue,Navy,Sapphire Blue,Blue,Navy
Design #9-Rounded-Black.jpg,Night,Black,Navy,DarkGray or DarkGrey (W3C),Gray,Gray
Design #8-Rounded-Beige.jpg,Brown Sand,Brown,LightBrown,Cardboard Brown,Gold,Beige
Design #7-Rounded-Yellow.jpg,Deep Yellow,Yellow,Yellow,Mustard Yellow,Yellow,Yellow
Design #3-Rectangular-Blue.jpg,Jeans Blue,Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #1-Circular-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #1-Circular-Burgundy.jpg,Pink (W3C),Pink,Rose,Ferrari Red,Red,Red
Design #6-Rectangular-Bright Red.jpg,Charcoal,Black,Black,Violet Red,Pink,Rose
Design #14-Rounded-Beige.jpg,Petra Gold,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #10-Circular-Beige.jpg,Petra Gold,Brown,LightBrown,Cardboard Brown,Gold,Beige
Design #15-Rounded-Dark Brown.jpg,Cinnamon,Brown,LightBrown,Chrome Gold,Yellow,Yellow
Design #12-Rectangular-Dark Brown.jpg,Sedona,Brown,LightBrown,Chrome Gold,Yellow,Yellow
Design #11-Rectangular-Green.jpg,MediumAquaMarine (W3C),Green,SkyBlue,Parrot Green,Green,Green
Design #14-Rectangular-Pink.jpg,Neon Pink,Pink,Rose,Periwinkle,Purple,Gray
Design #7-Rectangular-Sage.jpg,Dinosaur Green,Green,SageGreen,Light Jade,Green,SageGreen
Design #2-Rectangular-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #13-Rectangular-Brown.jpg,Dark Gold,Brown,LightBrown,Khaki (W3C),Gold,Beige
Design #13-Rectangular-Grey.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Platinum,Gray,Gray
Design #11-Rectangular-Sage.jpg,Dinosaur Green,Green,SageGreen,Frog Green,Green,SageGreen
Design #3-Rounded-Orange.jpg,Ash White,Beige,White,Scarlet,Red,Red
Design #8-Rounded-Sage.jpg,Dinosaur Green,Green,SageGreen,Dinosaur Green,Green,SageGreen
Design #13-Rounded-Beige.jpg,Tiger Orange,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #8-Rounded-Bright Red.jpg,Dark Pink,Pink,Rose,Red (W3C),Red,Red
Design #2-Rounded-Green.jpg,Pale Blue Lily,Blue,SkyBlue,Parrot Green,Green,Green
Design #1-Circular-Green.jpg,LightGray or LightGrey (W3C),Gray,Gray,Parrot Green,Green,Green
Design #4-Rounded-Burgundy.jpg,LightPink (W3C),Pink,Rose,Ferrari Red,Red,Red
Design #11-Rectangular-Light Brown.jpg,Dark Gold,Brown,LightBrown,Macaroni and Cheese,Yellow,Beige
Design #14-Rounded-Navy.jpg,Cobalt Blue,Blue,Navy,LightSteelBlue (W3C),Blue,SkyBlue
Design #15-Rounded-Green.jpg,Magic Mint,Green,SkyBlue,MediumSpringGreen (W3C),Green,Green
Design #9-Rounded-Pink.jpg,HotPink (W3C),Pink,Rose,Neon Pink,Pink,Rose
Design #10-Circular-Bright Red.jpg,Pink (W3C),Pink,Rose,Watermelon Pink,Pink,Rose
Design #1-Circular-Forest Green.jpg,Deep Teal,Green,Black,Gunmetal Gray,Gray,Black
Design #7-Rectangular-Bright Red.jpg,Periwinkle Pink,Pink,Rose,Ferrari Red,Red,Red
Design #15-Rounded-Orange.jpg,DarkOrange (W3C),Orange,LightBrown,Neon Orange,Orange,LightBrown
Design #7-Rounded-Light Blue.jpg,Blue Koi,Blue,BabyBlue,Water,Blue,SkyBlue
Design #5-Rounded-Dark Brown.jpg,Chocolate (W3C),Brown,LightBrown,Chrome Gold,Yellow,Yellow
Design #10-Circular-Orange.jpg,Dark White,Beige,White,Neon Red,Red,Red
Design #15-Rounded-Bright Red.jpg,LightPink (W3C),Pink,Rose,Red (W3C),Red,Red
Design #9-Rounded-Grey.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Gray or Grey (W3C),Gray,Gray
Design #3-Rounded-Navy.jpg,Cobalt Blue,Blue,Navy,LightSteelBlue (W3C),Blue,SkyBlue
Design #8-Rounded-Pink.jpg,HotPink (W3C),Pink,Rose,Neon Pink,Pink,Rose
Design #2-Rectangular-Orange.jpg,Dark White,Beige,White,Scarlet,Red,Red
Design #4-Rounded-Grey.jpg,Battleship Gray,Gray,Gray,Gainsboro (W3C),Gray,Gray
Design #10-Rectangular-Sage.jpg,Dark Forest Green,Green,Green,Green Thumb,Green,SageGreen
Design #7-Rounded-Dark Brown.jpg,Bakers Brown,Brown,LightBrown,Deer Brown,Brown,Beige
Design #8-Rectangular-Brown.jpg,Dark Almond,Brown,Beige,Sun Yellow,Yellow,Yellow
Design #4-Rectangular-Light Brown.jpg,Dark Gold,Brown,LightBrown,Sun Yellow,Yellow,Yellow
Design #11-Rounded-.jpg,Night,Black,Navy,Sonic Silver,Gray,Gray
Design #14-Rectangular-Navy.jpg,Cobalt Blue,Blue,Navy,LightBlue (W3C),Blue,SkyBlue
Design #1-Rectangular-Black.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Iron Gray,Gray,Gray
Design #8-Rectangular-Grey.jpg,Gray Cloud,Gray,Gray,Metallic Silver,Gray,Gray
Design #11-Rectangular-Bright Red.jpg,Carnation Pink,Pink,Rose,Red (W3C),Red,Red
Design #3-Rectangular-Green.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Parrot Green,Green,Green
Design #4-Rectangular-Pink.jpg,HotPink (W3C),Pink,Rose,Neon Pink,Pink,Rose
Design #13-Rounded-Grey.jpg,DarkGray or DarkGrey (W3C),Gray,Gray,Platinum,Gray,Gray
Design #12-Rectangular-Beige.jpg,Petra Gold,Brown,LightBrown,Cardboard Brown,Gold,Beige
Design #1-Rectangular-Pink.jpg,Heliotrope Purple,Purple,Navy,Periwinkle,Purple,Gray
Design #12-Rectangular-Burgundy.jpg,Donut Pink,Pink,Rose,Cherry Red,Red,Rose
Design #10-Rectangular-Black.jpg,Black Eel,Black,Black,DarkGray or DarkGrey (W3C),Gray,Gray
Design #6-Rectangular-Dark Brown.jpg,Charcoal,Black,Black,Grapefruit,Red,LightBrown
Design #4-Rounded-Dark Brown.jpg,Saffron Red,Red,LightBrown,Chrome Gold,Yellow,Yellow
Design #9-Rounded-Orange.jpg,Ash White,Beige,White,Neon Red,Red,Red
Design #3-Rectangular-Light Blue.jpg,Blue Diamond,Blue,SkyBlue,Day Sky Blue,Blue,BabyBlue
Design 12 Pink.jpg,Champagne,Beige,White,Aztech Purple,Purple,Navy
Design #7-Rounded-Black.jpg,Night,Black,Navy,SlateGray or SlateGrey (W3C),Gray,Gray
Design #10-Rectangular-Burgundy.jpg,Donut Pink,Pink,Rose,Cherry Red,Red,Rose
Design #5-Rounded-Yellow.jpg,Off White,Beige,White,Orange (W3C),Orange,LightBrown
Design #4-Rounded-Blue.jpg,LightSteelBlue (W3C),Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #6-Circular-Green.jpg,Dark Mint,Green,SageGreen,MediumSeaGreen (W3C),Green,SageGreen
Design #5-Rectangular-Blue.jpg,Iceberg,Blue,BabyBlue,LightSteelBlue (W3C),Blue,SkyBlue
Design #8-Rectangular-Forest Green.jpg,Midnight,Gary,Black,Dinosaur Green,Green,SageGreen
Design #12-Rectangular-Sage.jpg,Deep Teal,Green,Black,Green Thumb,Green,SageGreen
Design #8-Rectangular-Light Brown.jpg,Light Gold,Gold,Beige,Puce,Purple,Beige
Design #6-Circular-Sage.jpg,Dark Forest Green,Green,Green,Green Thumb,Green,SageGreen
Design #6-Rectangular-Green.jpg,Magic Mint,Green,SkyBlue,MediumSpringGreen (W3C),Green,Green
Design #4-Rectangular-Blue.jpg,Jeans Blue,Blue,SkyBlue,Neon Blue,Blue,BabyBlue
Design #7-Rectangular-Blue.jpg,Blue Koi,Blue,BabyBlue,Butterfly Blue,Blue,BabyBlue
